id,customerId,amount,paymentMethod,status,city,state,timestamp,hour,dayOfWeek,timeSincePrevTxn,amountPercentile,customerAvgAmount,velocity24h,isUnusualHour,isHighAmount,isHighVelocity,isGeoAnomaly,isRapidFire,isSuspicious,anomalyScore,scoreSignals
TXN-mm23fa66-6de0,CUS-0899,1733.37,credit_card,approved,Ciudad de México,CDMX,2026-02-14T23:53:44.686Z,23,6,2107522.179,84,779.80,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-6122,CUS-1390,774.16,debit_card,approved,León,Guanajuato,2026-02-14T23:57:13.966Z,23,6,1655856.907,43,998.32,0,false,false,false,false,false,false,0,
TXN-mm23fa66-1f16,CUS-0104,472.18,credit_card,approved,Ciudad de México,CDMX,2026-02-14T23:58:04.491Z,23,6,732863.98,18,1359.18,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-d8f6,CUS-0026,507.42,credit_card,approved,Monterrey,Nuevo León,2026-02-15T00:01:18.204Z,0,0,1526961.525,21,1869.96,0,true,false,false,false,false,true,25,Late-night transaction (0 AM); High-risk payment method: Credit Card
TXN-mm23fa66-f1a0,CUS-0430,1326.3,spei,approved,Oaxaca,Oaxaca,2026-02-15T00:02:51.676Z,0,0,,73,1326.30,1,true,false,false,false,false,true,20,Late-night transaction (0 AM)
TXN-mm23fa66-9cbd,CUS-0216,580.55,wallet,approved,Guadalajara,Jalisco,2026-02-15T00:30:49.284Z,0,0,2857638.089,27,735.56,0,true,false,false,false,false,true,20,Late-night transaction (0 AM)
TXN-mm23fa66-75e2,CUS-0732,974.97,credit_card,approved,Ciudad de México,CDMX,2026-02-15T00:50:28.486Z,0,0,811740.669,56,1225.14,0,true,false,false,false,false,true,25,Late-night transaction (0 AM); High-risk payment method: Credit Card
TXN-mm23fa66-bf81,CUS-1259,710.4,spei,approved,Ciudad de México,CDMX,2026-02-15T01:18:26.734Z,1,0,214824.274,38,1361.02,0,true,false,false,false,false,true,20,Late-night transaction (1 AM)
TXN-mm23fa66-d5b2,CUS-0122,1103.08,spei,approved,Guadalajara,Jalisco,2026-02-15T01:21:59.944Z,1,0,1222049.909,63,850.55,0,true,false,false,false,false,true,20,Late-night transaction (1 AM)
TXN-mm23fa66-ec4b,CUS-0018,6024.93,credit_card,declined,Cancún,Quintana Roo,2026-02-15T01:57:02.772Z,1,0,174210.621,99,5569.53,0,true,false,false,false,false,true,45,"Late-night transaction (1 AM); Amount 6,025 MXN is 1.1x customer average (z-score: 4.7); Transaction from fraud hotspot: Cancún; High-risk payment method: Credit Card"
TXN-mm23fa66-cf4f,CUS-0604,4890.25,credit_card,approved,Ciudad de México,CDMX,2026-02-15T03:01:37.265Z,3,0,1090276.118,98,954.53,0,true,true,false,false,false,true,40,"Late-night transaction (3 AM); Amount 4,890 MXN is 5.1x customer average (z-score: 3.6); High-risk payment method: Credit Card"
TXN-mm23fa66-068b,CUS-1215,993.21,credit_card,approved,Monterrey,Nuevo León,2026-02-15T03:35:50.581Z,3,0,420477.449,57,1040.14,0,true,false,false,false,false,true,25,Late-night transaction (3 AM); High-risk payment method: Credit Card
TXN-mm23fa66-3d06,CUS-1281,4355.16,credit_card,approved,Ciudad de México,CDMX,2026-02-15T03:40:41.904Z,3,0,374358.136,98,963.30,0,true,true,false,false,false,true,40,"Late-night transaction (3 AM); Amount 4,355 MXN is 4.5x customer average (z-score: 3.1); High-risk payment method: Credit Card"
TXN-mm23fa66-6afe,CUS-1445,1665.51,credit_card,approved,Tijuana,Baja California,2026-02-15T03:57:21.918Z,3,0,1425283.798,83,1280.75,0,true,false,false,false,false,true,30,Late-night transaction (3 AM); Transaction from fraud hotspot: Tijuana; High-risk payment method: Credit Card
TXN-mm23fa66-7e70,CUS-0017,6380.01,credit_card,approved,Cancún,Quintana Roo,2026-02-15T04:30:19.552Z,4,0,426720.933,99,3624.28,0,true,false,false,false,false,true,45,"Late-night transaction (4 AM); Amount 6,380 MXN is 1.8x customer average (z-score: 5.1); Transaction from fraud hotspot: Cancún; High-risk payment method: Credit Card"
TXN-mm23fa66-9528,CUS-1457,323.21,credit_card,approved,Guadalajara,Jalisco,2026-02-15T05:45:22.839Z,5,0,933487.699,6,1524.20,0,true,false,false,false,false,true,25,Late-night transaction (5 AM); High-risk payment method: Credit Card
TXN-mm23fa66-8f92,CUS-0997,845.5,credit_card,approved,Monterrey,Nuevo León,2026-02-15T06:00:24.289Z,6,0,294705.969,48,2165.74,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-7655,CUS-1378,885.96,credit_card,declined,Ciudad de México,CDMX,2026-02-15T06:36:57.054Z,6,0,636263.022,50,1526.20,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-78b6,CUS-0760,1113.31,credit_card,approved,Cancún,Quintana Roo,2026-02-15T06:37:30.300Z,6,0,1354575.744,64,699.83,0,false,false,false,false,false,false,10,Transaction from fraud hotspot: Cancún; High-risk payment method: Credit Card
TXN-mm23fa66-4d15,CUS-0940,1452.76,wallet,declined,Querétaro,Querétaro,2026-02-15T06:38:29.128Z,6,0,407017.884,77,890.52,0,false,false,false,false,false,false,0,
TXN-mm23fa66-c97c,CUS-0285,2471.27,spei,approved,Tijuana,Baja California,2026-02-15T06:47:02.471Z,6,0,129337.654,93,550.28,0,false,false,false,false,false,false,11,"Amount 2,471 MXN is 4.5x customer average (z-score: 1.3); Transaction from fraud hotspot: Tijuana"
TXN-mm23fa66-c5c8,CUS-1458,1066,spei,approved,Guadalajara,Jalisco,2026-02-15T06:50:47.424Z,6,0,652703.475,61,892.33,0,false,false,false,false,false,false,0,
TXN-mm23fa66-af22,CUS-0231,491.92,debit_card,approved,Tijuana,Baja California,2026-02-15T06:53:46.725Z,6,0,323352.966,20,1000.80,0,false,false,false,false,false,false,5,Transaction from fraud hotspot: Tijuana
TXN-mm23fa66-4c0f,CUS-1313,533.36,oxxo,approved,León,Guanajuato,2026-02-15T07:04:10.926Z,7,0,851581.109,23,936.09,0,false,false,false,false,false,false,0,
TXN-mm23fa66-8006,CUS-1196,301.99,credit_card,approved,Puebla,Puebla,2026-02-15T07:07:11.197Z,7,0,1037116.711,5,819.42,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-1610,CUS-0524,1261.21,credit_card,approved,Mérida,Yucatán,2026-02-15T07:21:32.614Z,7,0,1510082.757,71,1515.96,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-5855,CUS-0026,318.46,credit_card,approved,Ciudad de México,CDMX,2026-02-15T07:47:55.299Z,7,0,27997.095,6,1597.45,1,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-54be,CUS-0149,1910.28,spei,approved,Ciudad de México,CDMX,2026-02-15T07:57:25.088Z,7,0,88522.368,87,2107.00,0,false,false,false,false,false,false,0,
TXN-mm23fa66-1758,CUS-1105,337.34,credit_card,approved,Cancún,Quintana Roo,2026-02-15T08:04:09.029Z,8,0,91352.808,7,1242.22,0,false,false,false,false,false,false,10,Transaction from fraud hotspot: Cancún; High-risk payment method: Credit Card
TXN-mm23fa66-ee7b,CUS-1370,1484.7,spei,declined,Ciudad de México,CDMX,2026-02-15T08:32:54.707Z,8,0,35099.437,78,756.96,1,false,false,false,false,false,false,0,
TXN-mm23fa66-0291,CUS-0287,852.11,credit_card,approved,Querétaro,Querétaro,2026-02-15T08:52:25.709Z,8,0,1186741.588,48,1538.80,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-7acc,CUS-0422,5000,credit_card,approved,Ciudad de México,CDMX,2026-02-15T08:56:33.845Z,8,0,124679.959,99,2166.65,0,false,false,false,false,false,false,20,"Amount 5,000 MXN is 2.3x customer average (z-score: 3.7); High-risk payment method: Credit Card"
TXN-mm23fa66-adae,CUS-1066,1874.44,wallet,approved,Puebla,Puebla,2026-02-15T08:59:24.724Z,8,0,662804.84,87,847.73,0,false,false,false,false,false,false,0,
TXN-mm23fa66-fa9b,CUS-0664,910.81,spei,approved,Cancún,Quintana Roo,2026-02-15T09:05:04.418Z,9,0,329219.841,52,1186.83,0,false,false,false,false,false,false,5,Transaction from fraud hotspot: Cancún
TXN-mm23fa66-d002,CUS-0746,646.92,credit_card,approved,Ciudad de México,CDMX,2026-02-15T09:05:51.827Z,9,0,682162.912,33,606.07,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-c86f,CUS-1173,2033.49,credit_card,approved,Guadalajara,Jalisco,2026-02-15T09:16:02.570Z,9,0,1628773.358,89,643.38,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-b45e,CUS-1215,1001.87,debit_card,approved,Ciudad de México,CDMX,2026-02-15T09:17:07.083Z,9,0,20476.502,58,1032.31,1,false,false,false,false,false,false,0,
TXN-mm23fa66-93a4,CUS-1486,473.53,spei,approved,Querétaro,Querétaro,2026-02-15T09:24:19.733Z,9,0,1460199.788,18,1122.60,0,false,false,false,false,false,false,0,
TXN-mm23fa66-a8ce,CUS-0555,1008.39,credit_card,approved,Guadalajara,Jalisco,2026-02-15T09:31:50.182Z,9,0,1660422.252,58,1203.05,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-1868,CUS-1104,1591.09,credit_card,approved,Monterrey,Nuevo León,2026-02-15T09:34:49.315Z,9,0,271818.57,81,1987.37,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-1374,CUS-0621,333.59,spei,declined,Monterrey,Nuevo León,2026-02-15T09:41:38.531Z,9,0,1262573.905,7,834.06,0,false,false,false,false,false,false,0,
TXN-mm23fa66-6a42,CUS-1061,2125.09,credit_card,approved,Puebla,Puebla,2026-02-15T09:49:58.571Z,9,0,432968.389,90,1572.16,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-acd2,CUS-0637,5000,debit_card,approved,Puebla,Puebla,2026-02-15T10:01:04.250Z,10,0,,99,5000.00,1,false,false,false,false,false,false,15,"Amount 5,000 MXN is 1.0x customer average (z-score: 3.7)"
TXN-mm23fa66-ddb8,CUS-0112,1583.01,credit_card,declined,Tijuana,Baja California,2026-02-15T10:07:43.166Z,10,0,331778.056,81,1167.47,0,false,false,false,false,false,false,10,Transaction from fraud hotspot: Tijuana; High-risk payment method: Credit Card
TXN-mm23fa66-036c,CUS-0072,1681.96,credit_card,approved,Querétaro,Querétaro,2026-02-15T10:28:08.044Z,10,0,1484235.945,83,978.32,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-68bb,CUS-1220,1065.09,credit_card,declined,Tijuana,Baja California,2026-02-15T10:29:21.536Z,10,0,2804693.662,61,1311.80,0,false,false,false,false,false,false,10,Transaction from fraud hotspot: Tijuana; High-risk payment method: Credit Card
TXN-mm23fa66-4462,CUS-0909,514.52,spei,approved,Mérida,Yucatán,2026-02-15T10:35:04.612Z,10,0,950035.532,22,778.88,0,false,false,false,false,false,false,0,
TXN-mm23fa66-ed30,CUS-0190,1314,debit_card,approved,Guadalajara,Jalisco,2026-02-15T10:48:18.931Z,10,0,168313.65,72,1057.50,0,false,false,false,false,false,false,0,
TXN-mm23fa66-892d,CUS-1354,1181.38,credit_card,approved,Guadalajara,Jalisco,2026-02-15T10:50:08.884Z,10,0,984362.607,67,1711.34,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-af9b,CUS-1258,941.96,credit_card,approved,Guadalajara,Jalisco,2026-02-15T11:00:05.164Z,11,0,1122544.507,54,818.64,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-0299,CUS-1045,1018.53,spei,approved,Guadalajara,Jalisco,2026-02-15T11:00:38.717Z,11,0,2309674.951,59,2043.52,0,false,false,false,false,false,false,0,
TXN-mm23fa66-1a1d,CUS-0256,386.19,credit_card,approved,Monterrey,Nuevo León,2026-02-15T11:24:47.042Z,11,0,1730465.855,10,1335.06,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-666b,CUS-1148,681.06,credit_card,approved,Monterrey,Nuevo León,2026-02-15T12:13:04.980Z,12,0,1110173.359,36,1092.87,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-4dc6,CUS-1044,1093.45,spei,approved,Monterrey,Nuevo León,2026-02-15T12:15:06.946Z,12,0,850255.6,62,1227.13,0,false,false,false,false,false,false,0,
TXN-mm23fa66-f9ea,CUS-0112,452.29,credit_card,approved,Ciudad de México,CDMX,2026-02-15T12:23:58.973Z,12,0,8175.807,16,1271.35,1,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-fd62,CUS-0416,478.45,credit_card,approved,Ciudad de México,CDMX,2026-02-15T12:26:27.793Z,12,0,571815.182,18,1283.20,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-62e3,CUS-1354,421.88,spei,approved,Ciudad de México,CDMX,2026-02-15T12:29:17.360Z,12,0,5948.476,13,1534.68,1,false,false,false,true,false,true,10,City changed within 2-hour window (geo anomaly)
TXN-mm23fa66-c42e,CUS-1090,1173.48,oxxo,approved,León,Guanajuato,2026-02-15T12:40:27.552Z,12,0,714893.813,67,911.62,0,false,false,false,false,false,false,0,
TXN-mm23fa66-4567,CUS-1358,452.51,spei,approved,Querétaro,Querétaro,2026-02-15T12:47:38.441Z,12,0,395740.771,16,1621.31,0,false,false,false,false,false,false,0,
TXN-mm23fa66-3995,CUS-1417,1027.9,credit_card,approved,Guadalajara,Jalisco,2026-02-15T13:01:22.744Z,13,0,135886.205,59,1549.77,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-e696,CUS-0657,1168.16,credit_card,approved,Guadalajara,Jalisco,2026-02-15T13:07:21.196Z,13,0,933191.957,66,967.83,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-09e2,CUS-1409,471.54,wallet,approved,Monterrey,Nuevo León,2026-02-15T13:11:23.290Z,13,0,1178513.031,18,793.80,0,false,false,false,false,false,false,0,
TXN-mm23fa66-940c,CUS-0323,599.82,debit_card,approved,Guadalajara,Jalisco,2026-02-15T13:22:34.188Z,13,0,242838.016,29,1597.43,0,false,false,false,false,false,false,0,
TXN-mm23fa66-4c28,CUS-1363,1096.77,credit_card,declined,Puebla,Puebla,2026-02-15T13:24:17.679Z,13,0,349520.337,63,1476.90,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-aa99,CUS-0309,246.36,credit_card,approved,Cancún,Quintana Roo,2026-02-15T13:44:10.313Z,13,0,254021.672,3,1187.62,0,false,false,false,false,false,false,10,Transaction from fraud hotspot: Cancún; High-risk payment method: Credit Card
TXN-mm23fa66-f971,CUS-0414,330.96,credit_card,approved,Guadalajara,Jalisco,2026-02-15T13:48:54.818Z,13,0,842740.634,7,1078.08,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-1f63,CUS-0440,1244.48,credit_card,declined,Ciudad de México,CDMX,2026-02-15T13:55:06.673Z,13,0,2384591.71,70,824.36,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-8ec8,CUS-0338,433.96,credit_card,approved,Ciudad de México,CDMX,2026-02-15T14:06:40.172Z,14,0,146031.95,14,966.91,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-e509,CUS-1490,453.43,wallet,pending,Monterrey,Nuevo León,2026-02-15T14:36:00.277Z,14,0,847431.435,16,1291.52,0,false,false,false,false,false,false,0,
TXN-mm23fa66-323f,CUS-1118,5000,credit_card,approved,Monterrey,Nuevo León,2026-02-15T14:39:38.385Z,14,0,385760.173,99,1240.78,0,false,true,false,false,false,true,20,"Amount 5,000 MXN is 4.0x customer average (z-score: 3.7); High-risk payment method: Credit Card"
TXN-mm23fa66-e273,CUS-0320,1512.37,credit_card,approved,Puebla,Puebla,2026-02-15T14:45:01.099Z,14,0,2101273.658,79,988.52,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-4dea,CUS-1249,2737.53,credit_card,approved,Ciudad de México,CDMX,2026-02-15T14:48:41.291Z,14,0,270692.849,95,1008.21,0,false,true,false,false,false,true,13,"Amount 2,738 MXN is 2.7x customer average (z-score: 1.5); High-risk payment method: Credit Card"
TXN-mm23fa66-03f2,CUS-0347,1881.75,credit_card,approved,Monterrey,Nuevo León,2026-02-15T15:13:06.621Z,15,0,1121163.8,87,1235.29,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-1c79,CUS-1095,1146.35,debit_card,approved,Mérida,Yucatán,2026-02-15T15:21:29.763Z,15,0,437708.824,65,758.61,0,false,false,false,false,false,false,0,
TXN-mm23fa66-88a0,CUS-0102,614.03,debit_card,approved,Cancún,Quintana Roo,2026-02-15T15:33:18.308Z,15,0,105971.596,31,1729.57,0,false,false,false,false,false,false,5,Transaction from fraud hotspot: Cancún
TXN-mm23fa66-f6b8,CUS-0750,583.86,credit_card,declined,Mérida,Yucatán,2026-02-15T16:10:25.937Z,16,0,3436930.667,28,1181.11,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-926c,CUS-0440,1295.31,credit_card,declined,Tijuana,Baja California,2026-02-15T16:27:43.174Z,16,0,9156.501,72,929.39,1,false,false,false,false,false,false,10,Transaction from fraud hotspot: Tijuana; High-risk payment method: Credit Card
TXN-mm23fa66-6183,CUS-0612,610.12,oxxo,approved,Monterrey,Nuevo León,2026-02-15T16:38:33.387Z,16,0,,30,610.12,1,false,false,false,false,false,false,0,
TXN-mm23fa66-efaa,CUS-1441,1027.17,credit_card,declined,Guadalajara,Jalisco,2026-02-15T16:47:39.458Z,16,0,1186053.103,59,1214.89,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-3a1b,CUS-1256,465.69,oxxo,approved,Cancún,Quintana Roo,2026-02-15T16:51:15.926Z,16,0,2139094.903,17,987.71,0,false,false,false,false,false,false,5,Transaction from fraud hotspot: Cancún
TXN-mm23fa66-8add,CUS-0646,406.03,credit_card,approved,León,Guanajuato,2026-02-15T17:03:53.129Z,17,0,597755.908,12,1003.27,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-115e,CUS-1358,1605.55,credit_card,approved,Guadalajara,Jalisco,2026-02-15T17:07:12.268Z,17,0,15573.827,81,1387.55,1,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-d9ee,CUS-0168,918.32,spei,approved,Guadalajara,Jalisco,2026-02-15T17:16:59.935Z,17,0,176952.299,53,1445.38,0,false,false,false,false,false,false,0,
TXN-mm23fa66-b668,CUS-0147,795.94,credit_card,approved,Tijuana,Baja California,2026-02-15T17:23:49.265Z,17,0,1861846.48,44,1059.55,0,false,false,false,false,false,false,10,Transaction from fraud hotspot: Tijuana; High-risk payment method: Credit Card
TXN-mm23fa66-807b,CUS-0028,581.42,spei,approved,Ciudad de México,CDMX,2026-02-15T17:25:07.970Z,17,0,1332085.36,28,480.48,0,false,false,false,false,false,false,0,
TXN-mm23fa66-04e5,CUS-0717,245.41,debit_card,declined,Ciudad de México,CDMX,2026-02-15T17:26:56.964Z,17,0,901161.541,3,771.37,0,false,false,false,false,false,false,0,
TXN-mm23fa66-2c2b,CUS-1499,1358.7,credit_card,approved,León,Guanajuato,2026-02-15T17:27:23.042Z,17,0,2172325.375,74,818.99,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-8331,CUS-0705,242.8,credit_card,declined,Monterrey,Nuevo León,2026-02-15T17:33:39.609Z,17,0,755710.532,3,586.04,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-ec2a,CUS-0969,461.16,credit_card,approved,Cancún,Quintana Roo,2026-02-15T17:36:58.568Z,17,0,953810.534,17,1866.75,0,false,false,false,false,false,false,10,Transaction from fraud hotspot: Cancún; High-risk payment method: Credit Card
TXN-mm23fa66-9686,CUS-0741,1741.12,spei,approved,Ciudad de México,CDMX,2026-02-15T17:39:24.103Z,17,0,,84,1741.12,1,false,false,false,false,false,false,0,
TXN-mm23fa66-7c48,CUS-0404,612.84,credit_card,approved,Cancún,Quintana Roo,2026-02-15T18:09:16.701Z,18,0,1403476.3,31,643.37,0,false,false,false,false,false,false,10,Transaction from fraud hotspot: Cancún; High-risk payment method: Credit Card
TXN-mm23fa66-af3b,CUS-1267,1279.63,debit_card,approved,Puebla,Puebla,2026-02-15T18:30:10.413Z,18,0,1373172.417,71,1952.97,0,false,false,false,false,false,false,0,
TXN-mm23fa66-a5c3,CUS-0889,492.48,credit_card,approved,Guadalajara,Jalisco,2026-02-15T18:43:00.759Z,18,0,290375.479,20,1734.81,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-146a,CUS-1357,497.58,credit_card,approved,Guadalajara,Jalisco,2026-02-15T18:54:11.632Z,18,0,1486642.838,20,2185.85,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-a8a8,CUS-0219,822.78,debit_card,approved,Querétaro,Querétaro,2026-02-15T18:57:57.984Z,18,0,641532.629,46,1017.88,0,false,false,false,false,false,false,0,
TXN-mm23fa66-c040,CUS-1004,934.6,credit_card,approved,Ciudad de México,CDMX,2026-02-15T19:12:29.271Z,19,0,1753590.303,54,944.64,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-58b0,CUS-1228,429.94,credit_card,declined,Monterrey,Nuevo León,2026-02-15T19:20:38.032Z,19,0,3316489.175,14,983.31,0,false,false,false,false,false,false,5,High-risk payment method: Credit Card
TXN-mm23fa66-8041,CUS-1237,301.27,wallet,approved,Querétaro,Querétaro,2026-02-15T19:52:14.472Z,19,0,1566884.631,5,1014.25,0,false,false,false,false,false,false,0,
